"0","library(censusapi)"
"0",""
"0","# Census Key: "
"0","Sys.setenv(CENSUS_KEY=""6e3cadd908fdaf8f7d3d728f4faa99e738db811a"")"
"0",""
"0","# B07009: Counts the current population in the given year, a combination of “people who’ve remained” and “people who’ve immigrated in”"
"0","sc_mobility_current_19 <- "
"0","  getCensus("
"0","    name = ""acs/acs1"","
"0","    vintage = 2019,"
"0","    region = ""county:085"","
"0","    regionin = ""state:06"","
"0","    vars = c(""group(B07009)"")"
"0","  ) %>% "
"0","  select(!c(GEO_ID,state,NAME) & !ends_with(c(""EA"",""MA"",""M""))) %>%"
"0","  pivot_longer("
"0","    ends_with(""E""),"
"0","    names_to = ""variable"","
"0","    values_to = ""estimate"""
"0","  ) %>%"
"0","  left_join("
"0","    acs_vars_2019_1yr %>% "
"0","      select(name, label), "
"0","    by = c(""variable"" = ""name"")"
"0","  ) %>% "
"0","  select(-variable) %>% "
"0","  separate("
"0","    label,"
"0","    into = c(NA, ""mobility"", ""education""),"
"0","    sep = "":!!"""
"0","  ) %>% "
"0","    mutate("
"0","    mobility = ifelse("
"0","      mobility %in% c(""Same house 1 year ago"", ""Moved within same county""),"
"0","      ""Here since last year"","
"0","      ""Inflow"""
"0","    )"
"0","  ) %>% "
"0","  filter(!is.na(education)) %>% "
"0","  group_by(mobility, education) %>% "
"0","  summarize(estimate = sum(estimate))"
"2","Expected 3 pieces. Missing pieces filled with `NA` in 11 rows [1, 2, 3, 4, 5, 6, 7, 13, 19, 25, 31]."
"2","`summarise()` regrouping output by 'mobility' (override with `.groups` argument)
"
"0","# B07409: Counts “people who’ve remained” and “people who were here a year ago but emigrated somewhere else”"
"0","sc_mobility_yrago_19 <- "
"0","  getCensus("
"0","    name = ""acs/acs1"","
"0","    vintage = 2019,"
"0","    region = ""county:085"","
"0","    regionin = ""state:06"","
"0","    vars = c(""group(B07409)"")"
"0","  ) %>% "
"0","  select(!c(GEO_ID,state,NAME) & !ends_with(c(""EA"",""MA"",""M""))) %>%"
"0","  pivot_longer("
"0","    ends_with(""E""),"
"0","    names_to = ""variable"","
"0","    values_to = ""estimate"""
"0","  ) %>%"
"0","  left_join("
"0","    acs_vars_2019_1yr %>% "
"0","      select(name, label), "
"0","    by = c(""variable"" = ""name"")"
"0","  ) %>% "
"0","  select(-variable) %>% "
"0","  separate("
"0","    label,"
"0","    into = c(NA, ""mobility"", ""education""),"
"0","    sep = "":!!"""
"0","  ) %>% "
"0","    mutate("
"0","    mobility = ifelse("
"0","      mobility %in% c(""Same house"", ""Moved within same county""),"
"0","      ""Here since last year"","
"0","      ""Outflow"""
"0","    )"
"0","  ) %>% "
"0","  filter(!is.na(education)) %>% "
"0","  group_by(mobility, education) %>% "
"0","  summarize(estimate = sum(estimate))"
"2","Expected 3 pieces. Missing pieces filled with `NA` in 10 rows [1, 2, 3, 4, 5, 6, 7, 13, 19, 25]."
"2","`summarise()` regrouping output by 'mobility' (override with `.groups` argument)
"
"0","# Total Population Counts in 2018"
"0","acs_vars_2018_1yr <-"
"0","  listCensusMetadata("
"0","    name = ""2018/acs/acs1"","
"0","    type = ""variables"""
"0","  )"
"0",""
"0","saveRDS(acs_vars_2018_1yr, ""acs_vars_2018_1yr.rds"")"
"0",""
"0","sc_mobility_current_18 <- "
"0","  getCensus("
"0","    name = ""acs/acs1"","
"0","    vintage = 2018,"
"0","    region = ""county:085"","
"0","    regionin = ""state:06"","
"0","    vars = c(""group(B07009)"")"
"0","  ) %>% "
"0","  select(!c(GEO_ID,state,NAME) & !ends_with(c(""EA"",""MA"",""M""))) %>%"
"0","  pivot_longer("
"0","    ends_with(""E""),"
"0","    names_to = ""variable"","
"0","    values_to = ""estimate"""
"0","  ) %>%"
"0","  left_join("
"0","    acs_vars_2019_1yr %>% "
"0","      select(name, label), "
"0","    by = c(""variable"" = ""name"")"
"0","  ) %>% "
"0","  select(-variable) %>% "
"0","  separate("
"0","    label,"
"0","    into = c(NA,""mobility"", ""education""),"
"0","    sep = "":!!"""
"0","  ) %>% "
"0","  mutate("
"0","    mobility = ""Here last year"""
"0","  ) %>% "
"0","  filter(!is.na(education)) %>% "
"0","  group_by(mobility, education) %>% "
"0","  summarize(estimate = sum(estimate))"
"2","Expected 3 pieces. Missing pieces filled with `NA` in 11 rows [5, 11, 17, 23, 29, 30, 31, 32, 33, 34, 35]."
"2","`summarise()` regrouping output by 'mobility' (override with `.groups` argument)
"
"0","# Bind all of the dataframe together: "
"0",""
"0","sc_flows_19 <-"
"0","  rbind("
"0","    sc_mobility_current_18,"
"0","    sc_mobility_yrago_19 %>% "
"0","      filter(mobility == ""Outflow""),"
"0","    sc_mobility_current_19 %>% "
"0","      filter(mobility == ""Inflow""),"
"0","    sc_mobility_current_19 %>% "
"0","      group_by(education) %>% "
"0","      summarize(estimate = sum(estimate)) %>% "
"0","      mutate(mobility = ""Here this year"")"
"0","  ) %>% "
"0","  pivot_wider("
"0","    names_from = mobility,"
"0","    values_from = estimate"
"0","  ) %>% "
"0","  mutate("
"0","    `External net` = Inflow - Outflow,"
"0","    `Internal net` = `Here this year` - `Here last year` - `External net`,"
"0","  ) %>% "
"0","  select("
"0","    `Educational Attainment` = education, "
"0","    `Internal net`,"
"0","    `External net`,"
"0","    `Here last year`, "
"0","    `Here this year`, "
"0","    Outflow, "
"0","    Inflow"
"0","  )"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","sc_flows_19"
